barefof,guardedfof,tff
540.6666666666666,17755.75,
5991.833333333333,6294.4,
4771.375,6554.333333333333,
5153.25,6431.75,
432.5,15892.5,
424.9,3578.2,
1024.111111111111,15013.75,
673.6666666666666,3313.3333333333335,
2167.0,7515.25,
3194.4,5477.9,
425.3333333333333,4894.428571428572,
3846.6666666666665,2698.5,
1913.142857142857,22332.0,
406.0,23094.0,
342.8333333333333,1869.5,
932.5,17517.75,
905.0,1440.3333333333333,
398.14285714285717,20558.555555555555,
2542.875,1724.8,
1924.6666666666667,3868.8,
1068.625,6462.5,
253.22222222222223,3590.0,
778.1428571428571,2108.1666666666665,
3905.1666666666665,1960.75,
284.4,6340.2,
2030.142857142857,5965.0,
1214.142857142857,2881.6666666666665,
4749.5,15723.5,
405.6666666666667,13318.2,
418.2,4233.75,
4006.0,15237.5,
417.8333333333333,9721.8,
726.6666666666666,797.3,
3923.5,12356.2,
3123.6,12772.5,
1060.75,2906.8,
1328.375,6616.666666666667,
424.9,6982.0,
335.1,1646.1,
434.5,9428.4,
1345.0,3288.6666666666665,
946.0,4516.5,
532.6666666666666,3768.25,
337.3,23265.75,
4691.285714285715,5906.3,
1073.0,24498.0,
1728.3333333333333,3855.4,
1479.25,12612.6,
416.7,3485.0,
384.5,19263.4,
818.5,22353.0,
3995.0,18708.375,
482.14285714285717,20107.5,
1506.125,14469.5,
338.3,7532.25,
640.5,5103.4,
5132.6,16090.75,
5183.8,4228.333333333333,
1223.5,19191.25,
435.2,4259.25,
